,14 days Ahead Forecasted Values,MA Entries,14 day Difference,Abs 14 day Difference,7 days Ahead Forecasted Values,Abs 7 day Difference,7 day Difference,Date
207,1270726.4056311718,1501289.0,230562.59436882823,230562.59436882823,1312337.9465135294,188951.0534864706,188951.0534864706,2020-09-26
208,1296651.6597699523,1503834.5714285714,207182.91165861906,207182.91165861906,1305950.6911546078,197883.88027396356,197883.88027396356,2020-09-27
209,1313253.0042640355,1484545.2857142857,171292.2814502502,171292.2814502502,1316920.1685516452,167625.11716264044,167625.11716264044,2020-09-28
210,1330567.3216258246,1479198.2857142857,148630.96408846113,148630.96408846113,1333711.0228517312,145487.26286255452,145487.26286255452,2020-09-29
211,1339532.7396217203,1479981.2857142857,140448.5460925654,140448.5460925654,1350866.2824853829,129115.00322890282,129115.00322890282,2020-09-30
212,1349034.6715698328,1492521.4285714286,143486.7570015958,143486.7570015958,1369873.001263908,122648.42730752053,122648.42730752053,2020-10-01
213,1330413.7697421229,1496650.2857142857,166236.51597216283,166236.51597216283,1388644.668066408,108005.61764787766,108005.61764787766,2020-10-02
214,1289661.8882989755,1503492.857142857,213830.9688438815,213830.9688438815,1405580.1017629674,97912.75537988963,97912.75537988963,2020-10-03
215,1262954.3964100224,1504551.0,241596.6035899776,241596.6035899776,1422294.7578950014,82256.24210499856,82256.24210499856,2020-10-04
216,1279625.549573677,1531660.7142857143,252035.16471203743,252035.16471203743,1427339.606812477,104321.1074732372,104321.1074732372,2020-10-05
217,1332353.3223979643,1545578.4285714286,213225.10617346433,213225.10617346433,1432536.1723321762,113042.2562392524,113042.2562392524,2020-10-06
218,1343531.4101230588,1549847.5714285714,206316.16130551253,206316.16130551253,1436659.9818409937,113187.58958757762,113187.58958757762,2020-10-07
219,1355876.6688950956,1548127.142857143,192250.47396204737,192250.47396204737,1438941.100772002,109186.04208514094,109186.04208514094,2020-10-08
220,1383281.3638257172,1550638.2857142857,167356.92188856844,167356.92188856844,1441974.481189034,108663.80452525173,108663.80452525173,2020-10-09
221,1418996.9609982884,1551150.2857142857,132153.32471599733,132153.32471599733,1444763.497275872,106386.78843841376,106386.78843841376,2020-10-10
222,1457829.070041529,1550568.4285714286,92739.35852989974,92739.35852989974,1446737.9882531932,103830.44031823543,103830.44031823543,2020-10-11
223,1453520.9846775916,1494070.2857142857,40549.30103669409,40549.30103669409,1448651.5750747835,45418.710639502155,45418.710639502155,2020-10-12
224,1416747.313745967,1487860.7142857143,71113.4005397472,71113.4005397472,1447265.0539044654,40595.66038124892,40595.66038124892,2020-10-13
225,1415896.1509802681,1497607.857142857,81711.7061625889,81711.7061625889,1444340.1590148297,53267.698128027376,53267.698128027376,2020-10-14
226,1410072.7348755768,1505594.142857143,95521.40798156615,95521.40798156615,1441344.4358548012,64249.70700234175,64249.70700234175,2020-10-15
227,1406015.3353669262,1486009.4285714286,79994.09320450248,79994.09320450248,1440094.133354221,45915.29521720763,45915.29521720763,2020-10-16
228,1405850.4319274127,1491638.5714285714,85788.13950115861,85788.13950115861,1440375.2033139851,51263.36811458622,51263.36811458622,2020-10-17
229,1406514.463955692,1498548.2857142857,92033.82175859367,92033.82175859367,1441674.7865209323,56873.499193353346,56873.499193353346,2020-10-18
230,1409196.4899296719,1560809.857142857,151613.36721318518,151613.36721318518,1445448.1252407432,115361.73190211388,115361.73190211388,2020-10-19
231,1411631.7725048747,1570129.4285714286,158497.6560665539,158497.6560665539,1452426.6131292966,117702.81544213207,117702.81544213207,2020-10-20
232,1408117.2764469215,1566437.857142857,158320.58069593553,158320.58069593553,1460482.4792191216,105955.37792373542,105955.37792373542,2020-10-21
233,1399150.566956652,1562339.7142857143,163189.14732906222,163189.14732906222,1467121.9158478677,95217.79843784659,95217.79843784659,2020-10-22
234,1388554.8752207374,1586851.4285714286,198296.55335069122,198296.55335069122,1472755.0744392872,114096.35413214145,114096.35413214145,2020-10-23
235,1380695.4522225005,1583215.857142857,202520.40492035658,202520.40492035658,1477474.194881022,105741.66226183507,105741.66226183507,2020-10-24
236,1378775.4759024298,1581375.142857143,202599.66695471318,202599.66695471318,1481467.6314314774,99907.51142566558,99907.51142566558,2020-10-25
237,1390412.383997151,1577283.2857142857,186870.90171713475,186870.90171713475,1481578.631974233,95704.6537400526,95704.6537400526,2020-10-26
238,1407556.5639685434,1582253.857142857,174697.2931743136,174697.2931743136,1473115.6052897316,109138.2518531254,109138.2518531254,2020-10-27
239,1419093.7551029325,1583144.0,164050.24489706755,164050.24489706755,1464058.1513263583,119085.84867364168,119085.84867364168,2020-10-28
240,1423974.7881551045,1565926.2857142857,141951.49755918118,141951.49755918118,1457269.920951077,108656.36476320866,108656.36476320866,2020-10-29
241,1430895.3627170026,1555214.857142857,124319.49442585441,124319.49442585441,1452381.682719767,102833.17442308995,102833.17442308995,2020-10-30
242,1443161.7723588517,1553567.2857142857,110405.51335543394,110405.51335543394,1445719.8828463384,107847.40286794724,107847.40286794724,2020-10-31
243,1452382.1585334837,1539521.142857143,87138.98432365921,87138.98432365921,1441224.938638534,98296.20421860903,98296.20421860903,2020-11-01
244,1443023.9223277995,1547715.857142857,104691.93481505755,104691.93481505755,1444802.1061603087,102913.75098254834,102913.75098254834,2020-11-02
245,1428510.8562627053,1517317.5714285714,88806.71516586607,88806.71516586607,1455081.8575883678,62235.71384020359,62235.71384020359,2020-11-03
246,1415239.0522375745,1498876.0,83636.94776242552,83636.94776242552,1465176.7214008144,33699.278599185636,33699.278599185636,2020-11-04
247,1396799.7073294607,1511587.142857143,114787.4355276823,114787.4355276823,1473856.65116672,37730.491690422874,37730.491690422874,2020-11-05
248,1372163.7044426373,1521526.0,149362.29555736273,149362.29555736273,1483209.2455811927,38316.75441880734,38316.75441880734,2020-11-06
249,1352629.6481192878,1531851.2857142857,179221.63759499788,179221.63759499788,1493613.7961497903,38237.489564495394,38237.489564495394,2020-11-07
250,1351243.6027626863,1552113.857142857,200870.25438017072,200870.25438017072,1500906.7969050494,51207.06023780769,51207.06023780769,2020-11-08
251,1379427.204747464,1552789.857142857,173362.652395393,173362.652395393,1499588.6569631526,53201.200179704465,53201.200179704465,2020-11-09
252,1403636.6746240046,1586311.857142857,182675.1825188524,182675.1825188524,1499698.773851863,86613.08329099393,86613.08329099393,2020-11-10
253,1405625.6439329898,1575444.0,169818.3560670102,169818.3560670102,1501663.8845016276,73780.11549837235,73780.11549837235,2020-11-11
254,1411352.6057999772,1572961.5714285714,161608.96562859416,161608.96562859416,1503434.0474743417,69527.52395422966,69527.52395422966,2020-11-12
255,1440917.9028445184,1569985.142857143,129067.24001262453,129067.24001262453,1499075.0500427228,70910.09281442012,70910.09281442012,2020-11-13
256,1473354.395802102,1565575.857142857,92221.46134075499,92221.46134075499,1495266.365161104,70309.49198175315,70309.49198175315,2020-11-14
257,1480110.9505785322,1550295.7142857143,70184.76370718214,70184.76370718214,1491498.4643123406,58797.24997337372,58797.24997337372,2020-11-15
258,1457136.829057191,1548739.5714285714,91602.74237138033,91602.74237138033,1486453.9552618053,62285.616166766034,62285.616166766034,2020-11-16
259,1438338.652633335,1541836.857142857,103498.20450952207,103498.20450952207,1482153.4149439463,59683.44219891075,59683.44219891075,2020-11-17
260,1443804.2568231055,1566597.0,122792.7431768945,122792.7431768945,1474514.021802966,92082.97819703398,92082.97819703398,2020-11-18
261,1445785.5451392361,1563861.5714285714,118076.02628933522,118076.02628933522,1467119.944619613,96741.62680895836,96741.62680895836,2020-11-19
262,1433750.0410967385,1561557.4285714286,127807.3874746901,127807.3874746901,1462140.4861014825,99416.94246994611,99416.94246994611,2020-11-20
263,1426233.2719478777,1553341.0,127107.72805212229,127107.72805212229,1459480.551478633,93860.44852136704,93860.44852136704,2020-11-21
264,1423588.9712042895,1552841.0,129252.02879571053,129252.02879571053,1460260.6140803865,92580.38591961353,92580.38591961353,2020-11-22
265,1416523.6812991416,1539193.2857142857,122669.60441514407,122669.60441514407,1462969.6254894393,76223.66022484633,76223.66022484633,2020-11-23
266,1401002.9777289587,1531575.5714285714,130572.59369961265,130572.59369961265,1470078.9621500713,61496.60927850008,61496.60927850008,2020-11-24
267,1392281.924063257,1517319.857142857,125037.9330796001,125037.9330796001,1482229.7490587747,35090.10808408237,35090.10808408237,2020-11-25
268,1393394.2405860084,1359042.5714285714,-34351.66915743705,34351.66915743705,1489132.174726052,130089.60329748061,-130089.60329748061,2020-11-26
269,1391827.6579106322,1282131.5714285714,-109696.08648206084,109696.08648206084,1493987.649784301,211856.07835572958,-211856.07835572958,2020-11-27
270,1383322.4877255133,1264424.4285714286,-118898.05915408465,118898.05915408465,1496342.1120010614,231917.6834296328,-231917.6834296328,2020-11-28
271,1377156.0779045054,1265816.5714285714,-111339.50647593406,111339.50647593406,1495861.2682536927,230044.6968251213,-230044.6968251213,2020-11-29
272,1377806.3113350016,1239019.142857143,-138787.16847785865,138787.16847785865,1493507.4857708132,254488.34291367023,-254488.34291367023,2020-11-30
273,1399413.8278887358,1234829.5714285714,-164584.25646016444,164584.25646016444,1487090.7979348472,252261.22650627582,-252261.22650627582,2020-12-01
274,1431341.4720630562,1236522.7142857143,-194818.75777734187,194818.75777734187,1483480.323452907,246957.6091671926,-246957.6091671926,2020-12-02
275,1449432.5893039703,1391700.857142857,-57731.732161113294,57731.732161113294,1483600.0925627267,91899.23541986966,-91899.23541986966,2020-12-03
276,1456312.7196999532,1454448.0,-1864.719699953217,1864.719699953217,1484008.3407316124,29560.340731612407,-29560.340731612407,2020-12-04
277,1460980.1123933494,1449763.7142857143,-11216.39810763509,11216.39810763509,1484815.592688603,35051.878402888775,-35051.878402888775,2020-12-05
278,1455507.303024441,1457117.7142857143,1610.4112612733152,1610.4112612733152,1485758.8593951678,28641.14510945347,-28641.14510945347,2020-12-06
279,1444557.3339897862,1485356.2857142857,40798.951724499464,40798.951724499464,1486003.4956189138,647.2099046281073,-647.2099046281073,2020-12-07
280,1420974.5787514618,1461684.5714285714,40709.99267710955,40709.99267710955,1484453.294530068,22768.723101496696,-22768.723101496696,2020-12-08
281,1409176.913593901,1461958.0,52781.08640609891,52781.08640609891,1478570.4696841836,16612.469684183598,-16612.469684183598,2020-12-09
282,1404367.3885460028,1465574.0,61206.611453997204,61206.611453997204,1472685.1977963278,7111.19779632776,-7111.19779632776,2020-12-10
283,1401678.8371267659,1477691.0,76012.16287323413,76012.16287323413,1443778.6988291827,33912.30117081734,33912.30117081734,2020-12-11
284,1407687.208820458,1490567.5714285714,82880.36260811333,82880.36260811333,1399991.8056076893,90575.76582088205,90575.76582088205,2020-12-12
285,1422089.2063694086,1495173.4285714286,73084.22220202,73084.22220202,1357470.576872485,137702.85169894365,137702.85169894365,2020-12-13
286,1434685.6947838366,1484778.0,50092.3052161634,50092.3052161634,1328511.1946094036,156266.8053905964,156266.8053905964,2020-12-14
287,1436052.8435385483,1519444.142857143,83391.29931859463,83391.29931859463,1305530.3437226415,213913.7991345015,213913.7991345015,2020-12-15
288,1419556.0421153521,1500418.2857142857,80862.24359893356,80862.24359893356,1276436.3741511363,223981.91156314942,223981.91156314942,2020-12-16
289,1405020.3409120229,1402811.0,-2209.3409120228607,2209.3409120228607,1287536.292479924,115274.70752007607,115274.70752007607,2020-12-17
290,1397069.8335737416,1395548.0,-1521.8335737416055,1521.8335737416055,1300932.8956455928,94615.10435440717,94615.10435440717,2020-12-18
291,1363260.5500702348,1398616.5714285714,35356.021358336555,35356.021358336555,1324558.8139853564,74057.757443215,74057.757443215,2020-12-19
292,1291596.0710571578,1385828.2857142857,94232.21465712786,94232.21465712786,1345628.117252171,40200.16846211464,40200.16846211464,2020-12-20
293,1201286.2197966576,1404715.5714285714,203429.3516319138,203429.3516319138,1373302.3946399689,31413.17678860249,31413.17678860249,2020-12-21
294,1139215.572752395,1401495.7142857143,262280.1415333194,262280.1415333194,1401590.335775469,94.62148975464515,-94.62148975464515,2020-12-22
295,1121948.0210816136,1430604.2857142857,308656.2646326721,308656.2646326721,1423205.7372422218,7398.548472063849,7398.548472063849,2020-12-23
296,1155225.7526902345,1463922.142857143,308696.3901669085,308696.3901669085,1427136.5703022438,36785.57255489915,36785.57255489915,2020-12-24
297,1223709.7568744463,1284938.142857143,61228.385982696665,61228.385982696665,1426121.7955914056,141183.65273426264,-141183.65273426264,2020-12-25
298,1272925.7525763044,1251699.857142857,-21225.895433447324,21225.895433447324,1429224.6448110682,177524.78766821115,-177524.78766821115,2020-12-26
299,1299203.2448121822,1243021.2857142857,-56181.95909789647,56181.95909789647,1432484.71647739,189463.43076310423,-189463.43076310423,2020-12-27
300,1334894.9153521445,1213580.7142857143,-121314.20106643019,121314.20106643019,1433826.0353446263,220245.32105891197,-220245.32105891197,2020-12-28
301,1409845.159972242,1184165.4285714286,-225679.73140081344,225679.73140081344,1437571.504975319,253406.07640389027,-253406.07640389027,2020-12-29
302,1485173.0647365835,1156985.142857143,-328187.92187944055,328187.92187944055,1444492.0115638291,287506.8687066862,-287506.8687066862,2020-12-30
303,1489231.2799258914,1151626.5714285714,-337604.70849732007,337604.70849732007,1447825.6984094551,296199.12698088377,-296199.12698088377,2020-12-31
304,1417759.3695212817,1170006.2857142857,-247753.083806996,247753.083806996,1436547.8257506406,266541.5400363549,-266541.5400363549,2021-01-01
305,1399601.7063334244,1185638.857142857,-213962.8491905674,213962.8491905674,1422933.1639559695,237294.30681311246,-237294.30681311246,2021-01-02
306,1396906.6974423188,1170305.142857143,-226601.55458517582,226601.55458517582,1410973.2463210311,240668.10346388817,-240668.10346388817,2021-01-03
307,1383356.2025260073,1177168.2857142857,-206187.91681172163,206187.91681172163,1399959.3143281809,222791.02861389518,-222791.02861389518,2021-01-04
308,1389380.6839126775,1183256.142857143,-206124.5410555345,206124.5410555345,1387489.2564156055,204233.1135584626,-204233.1135584626,2021-01-05
309,1407623.449782427,1187743.7142857143,-219879.73549671262,219879.73549671262,1380196.1197135705,192452.40542785614,-192452.40542785614,2021-01-06
310,1418255.167414031,1235901.142857143,-182354.02455688803,182354.02455688803,1386898.7036198548,150997.5607627118,-150997.5607627118,2021-01-07
311,1416908.4786491352,1379867.142857143,-37041.33579199226,37041.33579199226,1395672.776528269,15805.633671126096,-15805.633671126096,2021-01-08
312,1398397.8976303,1380096.5714285714,-18301.326201728545,18301.326201728545,1381939.433197988,1842.8617694166023,-1842.8617694166023,2021-01-09
313,1371140.5010316756,1395778.7142857143,24638.21325403871,24638.21325403871,1363230.030018981,32548.68426673324,32548.68426673324,2021-01-10
314,1329201.736259039,1397220.5714285714,68018.83516953234,68018.83516953234,1342596.9119835582,54623.65944501315,54623.65944501315,2021-01-11
315,1274707.1311580539,1403337.0,128629.86884194613,128629.86884194613,1321001.630639681,82335.3693603191,82335.3693603191,2021-01-12
316,1260583.892473672,1407326.0,146742.10752632795,146742.10752632795,1290425.025527094,116900.97447290597,116900.97447290597,2021-01-13
317,1304534.8734540215,1412523.4285714286,107988.55511740712,107988.55511740712,1227982.4960765755,184540.93249485316,184540.93249485316,2021-01-14
318,1354698.2142657298,1413643.2857142857,58945.071448555915,58945.071448555915,1249295.5519130912,164347.73380119447,164347.73380119447,2021-01-15
319,1368734.5829601288,1413840.5714285714,45105.98846844258,45105.98846844258,1239943.0254720068,173897.5459565646,173897.5459565646,2021-01-16
320,1366858.9932624826,1418822.5714285714,51963.57816608879,51963.57816608879,1228122.9290963751,190699.64233219624,190699.64233219624,2021-01-17
321,1341291.5510386229,1377078.142857143,35786.5918185201,35786.5918185201,1217135.982538598,159942.16031854507,159942.16031854507,2021-01-18
322,1276564.0281739747,1376437.857142857,99873.82896888233,99873.82896888233,1213476.0914035141,162961.7657393429,162961.7657393429,2021-01-19
323,1187965.5429054883,1366898.7142857143,178933.17138022603,178933.17138022603,1219027.8178759983,147870.896409716,147870.896409716,2021-01-20
324,1132857.9537906817,1367680.142857143,234822.1890664613,234822.1890664613,1228714.229599395,138965.9132577479,138965.9132577479,2021-01-21
325,1145969.952380406,1374119.7142857143,228149.76190530835,228149.76190530835,1238326.8901967108,135792.8240890035,135792.8240890035,2021-01-22
326,1205034.9521499788,1374986.2857142857,169951.33356430684,169951.33356430684,1255743.1676406392,119243.11807364644,119243.11807364644,2021-01-23
327,1201765.3642093241,1366900.0,165134.63579067588,165134.63579067588,1285744.3100496319,81155.68995036813,81155.68995036813,2021-01-24
328,1196416.1304599685,1412125.0,215708.86954003153,215708.86954003153,1313493.1542441675,98631.8457558325,98631.8457558325,2021-01-25
329,1208620.0725581604,1399935.7142857143,191315.6417275539,191315.6417275539,1339154.7396105358,60780.97467517853,60780.97467517853,2021-01-26
330,1228860.1684636304,1412126.857142857,183266.68867922667,183266.68867922667,1365443.3115086725,46683.5456341845,46683.5456341845,2021-01-27
331,1247025.444670954,1411257.4285714286,164231.98390047462,164231.98390047462,1382672.5941619575,28584.834409471136,28584.834409471136,2021-01-28
332,1250692.4730117875,1388279.0,137586.52698821248,137586.52698821248,1385566.561160011,2712.438839989016,2712.438839989016,2021-01-29
333,1249469.631759997,1380387.7142857143,130918.08252571733,130918.08252571733,1388827.652427154,8439.938141439576,-8439.938141439576,2021-01-30
334,1267109.1338104224,1377746.7142857143,110637.58047529194,110637.58047529194,1390228.8558493,12482.141563585727,-12482.141563585727,2021-01-31
335,1301480.625206845,1233245.2857142857,-68235.33949255943,68235.33949255943,1392420.521801578,159175.23608729243,-159175.23608729243,2021-02-01
336,1339974.2947507715,1155185.857142857,-184788.43760791444,184788.43760791444,1388960.0645871588,233774.2074443018,-233774.2074443018,2021-02-02
337,1396636.2993044853,1161225.7142857143,-235410.585018771,235410.585018771,1384952.2176784277,223726.50339271338,-223726.50339271338,2021-02-03
338,1450441.9261437613,1181111.4285714286,-269330.4975723326,269330.4975723326,1379673.6762526887,198562.2476812601,-198562.2476812601,2021-02-04
339,1434010.447146522,1213940.5714285714,-220069.87571795075,220069.87571795075,1374563.572882644,160623.00145407254,-160623.00145407254,2021-02-05
340,1372163.432549085,1243416.4285714286,-128747.00397765636,128747.00397765636,1370410.6707637226,126994.24219229398,-126994.24219229398,2021-02-06
341,1371876.9926916617,1233385.5714285714,-138491.42126309033,138491.42126309033,1366731.203292868,133345.63186429674,-133345.63186429674,2021-02-07
342,1369001.3105350053,1384620.4285714286,15619.118036423344,15619.118036423344,1366993.9204378468,17626.50813358184,17626.50813358184,2021-02-08
343,1370271.325318132,1479204.4285714286,108933.10325329658,108933.10325329658,1371301.6659348437,107902.76263658493,107902.76263658493,2021-02-09
344,1364151.0014542511,1486025.857142857,121874.85568860592,121874.85568860592,1375438.458360787,110587.39878207003,110587.39878207003,2021-02-10
345,1355648.0743909394,1475824.4285714286,120176.3541804892,120176.3541804892,1380150.3056499958,95674.12292143283,95674.12292143283,2021-02-11
346,1340141.0334717631,1470842.0,130700.96652823687,130700.96652823687,1384032.333817367,86809.66618263302,86809.66618263302,2021-02-12
347,1322209.0419323742,1462771.142857143,140562.10092476872,140562.10092476872,1385203.1754272666,77567.96742987633,77567.96742987633,2021-02-13
348,1308738.2798002958,1492145.4285714286,183407.1487711328,183407.1487711328,1385529.3797167242,106616.04885470448,106616.04885470448,2021-02-14
349,1317869.348942974,1431255.0,113385.65105702612,113385.65105702612,1380516.9541053688,50738.045894631185,50738.045894631185,2021-02-15
350,1338006.7370590356,1425402.142857143,87395.40579810739,87395.40579810739,1358220.0514495969,67182.09140754608,67182.09140754608,2021-02-16
351,1347198.3704905042,1422779.4285714286,75581.05808092444,75581.05808092444,1317563.2647763917,105216.16379503696,105216.16379503696,2021-02-17
352,1357279.1638116157,1374977.5714285714,17698.407616955694,17698.407616955694,1285087.2113069382,89890.36012163316,89890.36012163316,2021-02-18
353,1363823.1658034793,1354551.857142857,-9271.30866062222,9271.30866062222,1268356.0376415977,86195.81950125936,86195.81950125936,2021-02-19
354,1374782.8550326314,1357339.7142857143,-17443.14074691711,17443.14074691711,1238999.8267388302,118339.88754688413,118339.88754688413,2021-02-20
355,1383306.6499260878,1354333.0,-28973.64992608782,28973.64992608782,1189534.6405962238,164798.35940377624,164798.35940377624,2021-02-21
356,1370376.3442027357,1406878.5714285714,36502.22722583567,36502.22722583567,1225871.2426424113,181007.3287861601,181007.3287861601,2021-02-22
357,1348698.6111391017,1421790.857142857,73092.24600375537,73092.24600375537,1266962.8550792465,154828.0020636106,154828.0020636106,2021-02-23
358,1318413.7478082096,1432442.4285714286,114028.68076321902,114028.68076321902,1310320.0885146048,122122.3400568238,122122.3400568238,2021-02-24
359,1257019.707869023,1492135.7142857143,235116.00641669123,235116.00641669123,1351745.9940740806,140389.7202116337,140389.7202116337,2021-02-25
360,1186192.8649174145,1528771.5714285714,342578.70651115687,342578.70651115687,1383819.1692723078,144952.4021562636,144952.4021562636,2021-02-26
361,1138447.881307274,1523040.0,384592.1186927259,384592.1186927259,1407957.0631711867,115082.93682881328,115082.93682881328,2021-02-27
362,1124841.5802393386,1519020.0,394178.41976066143,394178.41976066143,1430376.1140053612,88643.88599463878,88643.88599463878,2021-02-28
