,7 days Ahead Forecasted Values,MA Cases,14 days Ahead Forecasted Values,Abs 14 day Difference,14 day Difference,Date,Abs 7 day Difference,7 day Difference
206,371.4025806146009,384.7142857142857,565.1904218878065,180.47613617352073,-180.47613617352073,2020-09-25,13.311705099684843,13.311705099684843
207,378.13712558576043,402.0,565.7841652887208,163.78416528872083,-163.78416528872083,2020-09-26,23.86287441423957,23.86287441423957
208,385.75995988079484,433.85714285714283,564.4747525581292,130.6176097009864,-130.6176097009864,2020-09-27,48.097182976347995,48.097182976347995
209,393.9672738867147,422.85714285714283,564.1475274903434,141.29038463320052,-141.29038463320052,2020-09-28,28.889868970428154,28.889868970428154
210,407.50885713100433,463.14285714285717,563.9191282561848,100.7762711133276,-100.7762711133276,2020-09-29,55.634000011852834,55.634000011852834
211,418.3221456919398,470.85714285714283,560.8362116345338,89.97906877739098,-89.97906877739098,2020-09-30,52.53499716520304,52.53499716520304
212,427.2336183999266,490.85714285714283,560.5154120198318,69.65826916268901,-69.65826916268901,2020-10-01,63.623524457216206,63.623524457216206
213,435.04625979065895,511.14285714285717,563.3347273852144,52.1918702423572,-52.1918702423572,2020-10-02,76.09659735219822,76.09659735219822
214,440.1684102373464,510.7142857142857,567.4776466659138,56.763360951628044,-56.763360951628044,2020-10-03,70.54587547693933,70.54587547693933
215,442.5093249976635,504.0,574.4271880856583,70.42718808565826,-70.42718808565826,2020-10-04,61.4906750023365,61.4906750023365
216,440.9147482940129,550.8571428571429,581.8185483898435,30.96140553270061,-30.96140553270061,2020-10-05,109.94239456313,109.94239456313
217,438.3938420074327,533.8571428571429,589.6252373669829,55.76809450984001,-55.76809450984001,2020-10-06,95.46330084971021,95.46330084971021
218,438.5639785443034,528.1428571428571,604.4552225044796,76.31236536162248,-76.31236536162248,2020-10-07,89.57887859855373,89.57887859855373
219,443.33032445396697,514.8571428571429,615.1120926737785,100.25494981663564,-100.25494981663564,2020-10-08,71.52681840317592,71.52681840317592
220,452.3226474949292,504.42857142857144,623.9653026844774,119.53673125590592,-119.53673125590592,2020-10-09,52.10592393364226,52.10592393364226
221,467.11849494917055,509.57142857142856,632.0780876321452,122.50665906071663,-122.50665906071663,2020-10-10,42.452933622258,42.452933622258
222,485.6905378188406,501.85714285714283,637.4329340883664,135.5757912312236,-135.5757912312236,2020-10-11,16.166605038302237,16.166605038302237
223,510.2439679503441,466.14285714285717,640.4020058725562,174.259148729699,-174.259148729699,2020-10-12,44.10111080748692,-44.10111080748692
224,529.5209579212325,469.57142857142856,639.2890622104917,169.71763363906314,-169.71763363906314,2020-10-13,59.949529349803925,-59.949529349803925
225,553.4807234917369,474.57142857142856,637.1364171675274,162.56498859609883,-162.56498859609883,2020-10-14,78.9092949203083,-78.9092949203083
226,574.8237134388515,485.85714285714283,637.9913177873407,152.13417493019784,-152.13417493019784,2020-10-15,88.96657058170871,-88.96657058170871
227,596.3772059593882,482.7142857142857,643.2758390392576,160.56155332497184,-160.56155332497184,2020-10-16,113.6629202451025,-113.6629202451025
228,617.8841829299927,490.57142857142856,651.3695053075041,160.7980767360756,-160.7980767360756,2020-10-17,127.31275435856412,-127.31275435856412
229,635.6954600385258,509.2857142857143,664.4861414091928,155.2004271234785,-155.2004271234785,2020-10-18,126.40974575281149,-126.40974575281149
230,647.4826580711774,525.1428571428571,681.1027572836194,155.95990014076233,-155.95990014076233,2020-10-19,122.3398009283203,-122.3398009283203
231,667.2696634531021,526.4285714285714,704.4948754651206,178.06630403654913,-178.06630403654913,2020-10-20,140.84109202453067,-140.84109202453067
232,678.827279652868,537.1428571428571,722.8475462709155,185.70468912805836,-185.70468912805836,2020-10-21,141.6844225100109,-141.6844225100109
233,686.7545542802129,559.1428571428571,746.8646284597261,187.72177131686897,-187.72177131686897,2020-10-22,127.6116971373558,-127.6116971373558
234,688.675567652498,573.2857142857143,768.2240171091897,194.9383028234754,-194.9383028234754,2020-10-23,115.38985336678365,-115.38985336678365
235,685.7319217409406,575.7142857142857,790.0060665437154,214.29178082942974,-214.29178082942974,2020-10-24,110.01763602665494,-110.01763602665494
236,683.1410056097167,568.4285714285714,811.529521056584,243.1009496280126,-243.1009496280126,2020-10-25,114.71243418114523,-114.71243418114523
237,679.0369938271386,578.1428571428571,829.4577177592687,251.31486061641158,-251.31486061641158,2020-10-26,100.89413668428153,-100.89413668428153
238,664.6793780411992,597.8571428571429,841.2081763914654,243.35103353432248,-243.35103353432248,2020-10-27,66.82223518405635,-66.82223518405635
239,653.1544015663011,616.7142857142857,862.546041744096,245.83175602981032,-245.83175602981032,2020-10-28,36.440115852015424,-36.440115852015424
240,644.3322150622096,597.0,874.0705451795034,277.07054517950337,-277.07054517950337,2020-10-29,47.33221506220957,-47.33221506220957
241,640.2505149756159,604.0,882.880905696324,278.880905696324,-278.880905696324,2020-10-30,36.25051497561594,-36.25051497561594
242,637.5983402303287,606.8571428571429,885.5780191932406,278.7208763360977,-278.7208763360977,2020-10-31,30.741197373185855,-30.741197373185855
243,637.3432142649378,626.2857142857143,883.2646984032223,256.97898411750793,-256.97898411750793,2020-11-01,11.057499979223508,-11.057499979223508
244,642.4892532059125,663.2857142857143,881.7393037251064,218.4535894393921,-218.4535894393921,2020-11-02,20.796461079801816,20.796461079801816
245,653.6584251437869,686.5714285714286,879.0942245721817,192.52279600075315,-192.52279600075315,2020-11-03,32.913003427641684,32.913003427641684
246,664.1596653206008,733.2857142857143,864.1338776350021,130.8481633492878,-130.8481633492878,2020-11-04,69.12604896511357,69.12604896511357
247,675.4370844619615,807.8571428571429,852.9464936767306,45.08935081958771,-45.08935081958771,2020-11-05,132.4200583951814,132.4200583951814
248,689.3233163952827,862.5714285714286,844.3598808390753,18.21154773235321,18.21154773235321,2020-11-06,173.2481121761458,173.2481121761458
249,705.1394706112998,925.2857142857143,839.9547794205802,85.33093486513417,85.33093486513417,2020-11-07,220.14624367441456,220.14624367441456
250,719.2380972760064,966.8571428571429,836.7135128293719,130.143630027771,130.143630027771,2020-11-08,247.61904558113645,247.61904558113645
251,728.6666415674346,1051.7142857142858,835.1616279397692,216.55265777451655,216.55265777451655,2020-11-09,323.0476441468512,323.0476441468512
252,737.2520718063627,1150.0,838.9516203403473,311.0483796596527,311.0483796596527,2020-11-10,412.74792819363734,412.74792819363734
253,748.3654250843184,1210.2857142857142,849.7725563730513,360.5131579126629,360.5131579126629,2020-11-11,461.9202892013958,461.9202892013958
254,761.408148765564,1262.2857142857142,859.8495589665005,402.43615531921375,402.43615531921375,2020-11-12,500.87756552015026,500.87756552015026
255,767.8119208727564,1327.857142857143,871.1081353681428,456.74900748900006,456.74900748900006,2020-11-13,560.0452219843864,560.0452219843864
256,773.566761638437,1354.142857142857,884.7672295059477,469.37562763690937,469.37562763690937,2020-11-14,580.5760955044201,580.5760955044201
257,778.8189191051893,1369.5714285714287,900.7017224345889,468.8697061368398,468.8697061368398,2020-11-15,590.7525094662394,590.7525094662394
258,787.5744070410728,1409.857142857143,915.2126818554742,494.6444610016687,494.6444610016687,2020-11-16,622.28273581607,622.28273581607
259,802.157662664141,1429.4285714285713,924.9891466924123,504.439424736159,504.439424736159,2020-11-17,627.2709087644304,627.2709087644304
260,819.8520201785224,1459.857142857143,933.9805236543929,525.87661920275,525.87661920275,2020-11-18,640.0051226786205,640.0051226786205
261,846.3857512984957,1510.142857142857,945.954729965755,564.1881271771022,564.1881271771022,2020-11-19,663.7571058443614,663.7571058443614
262,888.457174054214,1550.142857142857,959.717498591968,590.4253585508891,590.4253585508891,2020-11-20,661.6856830886431,661.6856830886431
263,939.545044864927,1587.7142857142858,966.1082621131625,621.6060236011233,621.6060236011233,2020-11-21,648.1692408493587,648.1692408493587
264,999.691227725574,1623.4285714285713,971.8001886265619,651.6283828020095,651.6283828020095,2020-11-22,623.7373437029974,623.7373437029974
265,1061.6840779185295,1692.4285714285713,977.1877930675234,715.2407783610479,715.2407783610479,2020-11-23,630.7444935100418,630.7444935100418
266,1132.829690379756,1742.0,986.8325952461788,755.1674047538212,755.1674047538212,2020-11-24,609.1703096202441,609.1703096202441
267,1215.7511479258537,1829.857142857143,1002.4328069346292,827.4243359225137,827.4243359225137,2020-11-25,614.1059949312892,614.1059949312892
268,1299.8529178415026,1680.142857142857,1020.1260606901986,660.0167964526585,660.0167964526585,2020-11-26,380.2899393013545,380.2899393013545
269,1381.4676826340813,1755.2857142857142,1044.9536960465568,710.3320182391574,710.3320182391574,2020-11-27,373.81803165163296,373.81803165163296
270,1462.777494634901,1826.142857142857,1086.728601881436,739.4142552614212,739.4142552614212,2020-11-28,363.3653625079562,363.3653625079562
271,1534.968051331384,1909.142857142857,1137.3930235079356,771.7498336349215,771.7498336349215,2020-11-29,374.1748058114731,374.1748058114731
272,1590.8482063838414,1978.2857142857142,1198.3266594409943,779.95905484472,779.95905484472,2020-11-30,387.4375079018728,387.4375079018728
273,1634.8407213517598,2130.5714285714284,1262.2536892720632,868.3177392993653,868.3177392993653,2020-12-01,495.7307072196686,495.7307072196686
274,1669.9307907819748,2221.4285714285716,1335.8715637922287,885.5570076363429,885.5570076363429,2020-12-02,551.4977806465968,551.4977806465968
275,1698.8139513731003,2517.4285714285716,1423.3772470440183,1094.0513243845533,1094.0513243845533,2020-12-03,818.6146200554713,818.6146200554713
276,1729.0895825454168,2589.714285714286,1513.7104450123652,1076.0038407019206,1076.0038407019206,2020-12-04,860.624703168869,860.624703168869
277,1764.261330127716,2603.285714285714,1599.9427059548243,1003.3430083308899,1003.3430083308899,2020-12-05,839.0243841579982,839.0243841579982
278,1800.7722525085721,2606.8571428571427,1686.4190552745547,920.438087582588,920.438087582588,2020-12-06,806.0848903485705,806.0848903485705
279,1837.5457118068423,2679.8571428571427,1763.2264774015973,916.6306654555453,916.6306654555453,2020-12-07,842.3114310503004,842.3114310503004
280,1881.54910668305,2668.714285714286,1828.4806983641217,840.233587350164,840.233587350164,2020-12-08,787.1651790312358,787.1651790312358
281,1926.2648990324567,2683.8571428571427,1884.0647306953158,799.7924121618269,799.7924121618269,2020-12-09,757.592243824686,757.592243824686
282,1980.7901113033295,2721.4285714285716,1928.1591068335943,793.2694645949773,793.2694645949773,2020-12-10,740.6384601252421,740.6384601252421
283,1990.4271871703013,2745.714285714286,1967.4660079649518,778.248277749334,778.248277749334,2020-12-11,755.2870985439845,755.2870985439845
284,2000.79826264722,2791.285714285714,2006.3765020029887,784.9092122827255,784.9092122827255,2020-12-12,790.4874516384941,790.4874516384941
285,2013.5578721932004,2851.1428571428573,2041.5698517220362,809.5730054208211,809.5730054208211,2020-12-13,837.5849849496569,837.5849849496569
286,2049.3463055917196,2889.285714285714,2075.2133663892746,814.0723478964396,814.0723478964396,2020-12-14,839.9394086939947,839.9394086939947
287,2101.3830147811345,2975.714285714286,2103.643355148179,872.0709305661067,872.0709305661067,2020-12-15,874.3312709331512,874.3312709331512
288,2182.151984964098,2929.8571428571427,2137.9712002788274,791.8859425783153,791.8859425783153,2020-12-16,747.7051578930445,747.7051578930445
289,2262.0322716236115,2755.8571428571427,2173.091701916286,582.7654409408565,582.7654409408565,2020-12-17,493.8248712335312,493.8248712335312
290,2382.6562380279815,2820.4285714285716,2215.382536155837,605.0460352727346,605.0460352727346,2020-12-18,437.77233340059,437.77233340059
291,2489.271139911243,2871.714285714286,2212.5198588371277,659.1944268771581,659.1944268771581,2020-12-19,382.4431458030426,382.4431458030426
292,2564.2838502100535,2897.0,2219.308921609606,677.6910783903941,677.6910783903941,2020-12-20,332.7161497899465,332.7161497899465
293,2608.398567046438,3006.0,2233.609220777239,772.390779222761,772.390779222761,2020-12-21,397.6014329535619,397.6014329535619
294,2635.4972649982997,3067.4285714285716,2262.275729281562,805.1528421470098,805.1528421470098,2020-12-22,431.9313064302719,431.9313064302719
295,2648.7234491620748,3217.4285714285716,2300.723590697561,916.7049807310104,916.7049807310104,2020-12-23,568.7051222664968,568.7051222664968
296,2661.3223829610006,3372.5714285714284,2361.5593074560165,1011.0121211154119,1011.0121211154119,2020-12-24,711.2490456104279,711.2490456104279
297,2678.683878353664,3032.5714285714284,2424.3794248785293,608.1920036928991,608.1920036928991,2020-12-25,353.8875502177643,353.8875502177643
298,2691.256637300764,3158.5714285714284,2523.8736633062363,634.6977652651922,634.6977652651922,2020-12-26,467.3147912706645,467.3147912706645
299,2712.921215261732,3234.8571428571427,2606.1574636186874,628.6996792384552,628.6996792384552,2020-12-27,521.9359275954107,521.9359275954107
300,2742.5514628887177,3382.4285714285716,2654.059965338026,728.3686060905457,728.3686060905457,2020-12-28,639.8771085398539,639.8771085398539
301,2771.1593144961766,3541.1428571428573,2669.403158903122,871.7396982397354,871.7396982397354,2020-12-29,769.9835426466807,769.9835426466807
302,2810.536383152008,3701.8571428571427,2679.0462266036443,1022.8109162534984,1022.8109162534984,2020-12-30,891.3207597051346,891.3207597051346
303,2827.7963327339717,3754.0,2662.7446550301142,1091.2553449698858,1091.2553449698858,2020-12-31,926.2036672660283,926.2036672660283
304,2795.761467695236,3792.285714285714,2642.6158786160604,1149.6698356696538,1149.6698356696538,2021-01-01,996.524246590478,996.524246590478
305,2775.1555521147593,3898.285714285714,2645.8047955036163,1252.480918782098,1252.480918782098,2021-01-02,1123.130162170955,1123.130162170955
306,2768.505562952587,3977.8571428571427,2656.019294909069,1321.8378479480739,1321.8378479480739,2021-01-03,1209.3515799045558,1209.3515799045558
307,2776.016483988081,4147.142857142857,2668.1609572001867,1478.9818999426702,1478.9818999426702,2021-01-04,1371.126373154776,1371.126373154776
308,2823.5298318862915,4279.285714285715,2686.0415345941274,1593.2441796915873,1593.2441796915873,2021-01-05,1455.7558823994232,1455.7558823994232
309,2867.230166128704,4379.0,2709.4926250321523,1669.5073749678477,1669.5073749678477,2021-01-06,1511.7698338712962,1511.7698338712962
310,2927.222611154829,4665.714285714285,2737.411731140954,1928.3025545733312,1928.3025545733312,2021-01-07,1738.4916745594564,1738.4916745594564
311,3005.652558735439,5232.428571428572,2740.5505058424815,2491.87806558609,2491.87806558609,2021-01-08,2226.7760126931325,2226.7760126931325
312,2987.2897964205063,5160.285714285715,2697.146925040654,2463.1387892450607,2463.1387892450607,2021-01-09,2172.9959178652084,2172.9959178652084
313,2985.0513735498703,5124.285714285715,2666.9521836212703,2457.3335306644444,2457.3335306644444,2021-01-10,2139.2343407358444,2139.2343407358444
314,2984.288518530982,5027.428571428572,2655.1835918085917,2372.24497961998,2372.24497961998,2021-01-11,2043.1400528975896,2043.1400528975896
315,3019.477610894612,4896.142857142857,2661.1438893931254,2234.9989677497315,2234.9989677497315,2021-01-12,1876.6652462482448,1876.6652462482448
316,3110.6477734020777,4824.428571428572,2695.598824466978,2128.8297469615936,2128.8297469615936,2021-01-13,1713.7807980264938,1713.7807980264938
317,3202.112166472844,4802.571428571428,2752.4405111244746,2050.130917446954,2050.130917446954,2021-01-14,1600.4592620985845,1600.4592620985845
318,3272.7719673769816,4732.0,2820.707678283964,1911.292321716036,1911.292321716036,2021-01-15,1459.2280326230184,1459.2280326230184
319,3323.4105295113154,4702.285714285715,2876.551251615797,1825.7344626699178,1825.7344626699178,2021-01-16,1378.8751847743993,1378.8751847743993
320,3367.9304835115163,4661.142857142857,2833.338148048946,1827.8047090939108,1827.8047090939108,2021-01-17,1293.2123736313406,1293.2123736313406
321,3414.9111889430455,4481.142857142857,2805.559376989092,1675.5834801537649,1675.5834801537649,2021-01-18,1066.2316681998113,1066.2316681998113
322,3485.568466969899,4468.714285714285,2783.2871009622304,1685.427184752055,1685.427184752055,2021-01-19,983.1458187443864,983.1458187443864
323,3561.82621720859,4431.571428571428,2806.1677057743073,1625.4037227971212,1625.4037227971212,2021-01-20,869.7452113628383,869.7452113628383
324,3635.6891261850087,4386.0,2853.3795698370254,1532.6204301629746,1532.6204301629746,2021-01-21,750.3108738149913,750.3108738149913
325,3739.1450703484675,4372.285714285715,2946.278218644006,1426.0074956417088,1426.0074956417088,2021-01-22,633.1406439372472,633.1406439372472
326,3934.7317625454493,4343.857142857143,3028.627140726362,1315.230002130781,1315.230002130781,2021-01-23,409.1253803116938,409.1253803116938
327,4068.513953106744,4334.714285714285,3029.9904405389516,1304.7238451753337,1304.7238451753337,2021-01-24,266.20033260754144,266.20033260754144
328,4110.382047721318,4481.428571428572,3028.0727384431025,1453.355832985469,1453.355832985469,2021-01-25,371.046523707254,371.046523707254
329,4105.629577636719,4419.571428571428,3014.0114818981715,1405.559946673257,1405.559946673257,2021-01-26,313.9418509347097,313.9418509347097
330,4045.7585460799082,4401.285714285715,3025.3833512578694,1375.9023630278452,1375.9023630278452,2021-01-27,355.52716820580645,355.52716820580645
331,3968.457901443754,4365.428571428572,3053.470544065748,1311.9580273628235,1311.9580273628235,2021-01-28,396.9706699848175,396.9706699848175
332,3922.881807940347,4220.857142857143,3088.738791704178,1132.1183511529653,1132.1183511529653,2021-01-29,297.9753349167963,297.9753349167963
333,3893.314316885812,4160.428571428572,3148.1519210338593,1012.2766503947123,1012.2766503947123,2021-01-30,267.1142545427597,267.1142545427597
334,3872.659205198288,4166.857142857143,3280.485033954893,886.3721089022501,886.3721089022501,2021-01-31,294.19793765885515,294.19793765885515
335,3852.576786654336,3500.714285714286,3320.5111127921514,180.2031729221344,180.2031729221344,2021-02-01,351.86250094005027,-351.86250094005027
336,3802.608994518008,3209.1428571428573,3268.254124879837,59.1112677369797,-59.1112677369797,2021-02-02,593.4661373751505,-593.4661373751505
337,3760.6746743747167,3241.285714285714,3142.3862003598897,98.89951392582452,98.89951392582452,2021-02-03,519.3889600890025,-519.3889600890025
338,3725.7331393446243,3268.8571428571427,2955.2079427923477,313.64920006479497,313.64920006479497,2021-02-04,456.87599648748164,-456.87599648748164
339,3704.5930044991633,3335.0,2776.7623095852987,558.2376904147013,558.2376904147013,2021-02-05,369.59300449916327,-369.59300449916327
340,3688.537413460868,3367.0,2666.045839956829,700.9541600431712,700.9541600431712,2021-02-06,321.5374134608678,-321.5374134608678
341,3677.2172630855016,3190.4285714285716,2681.053806202752,509.3747652258194,509.3747652258194,2021-02-07,486.78869165693004,-486.78869165693004
342,3668.7851764815196,3680.714285714286,2706.480309554509,974.2339761597768,974.2339761597768,2021-02-08,11.929109232766223,11.929109232766223
343,3696.061264242445,3815.1428571428573,2739.1790066787175,1075.9638504641398,1075.9638504641398,2021-02-09,119.08159290041249,119.08159290041249
344,3709.486755711692,3635.714285714286,2737.0405528204783,898.6737328938075,898.6737328938075,2021-02-10,73.772469997406,-73.772469997406
345,3715.066098826272,3428.5714285714284,2729.1007426466263,699.4706859248022,699.4706859248022,2021-02-11,286.49467025484364,-286.49467025484364
346,3698.348567860467,3310.285714285714,2725.055939640318,585.2297746453964,585.2297746453964,2021-02-12,388.0628535747528,-388.0628535747528
347,3656.807816573552,3186.4285714285716,2735.1887608936854,451.23981053488615,451.23981053488615,2021-02-13,470.37924514498036,-470.37924514498036
348,3607.0216716017044,3220.1428571428573,2756.0911145550863,464.05174258777106,464.05174258777106,2021-02-14,386.87881445884705,-386.87881445884705
349,3575.68911252703,2991.714285714286,2785.235077585493,206.47920812879283,206.47920812879283,2021-02-15,583.9748268127441,-583.9748268127441
350,3412.5721663406916,3001.4285714285716,2817.511823483876,183.91674794469554,183.91674794469554,2021-02-16,411.1435949121201,-411.1435949121201
351,3213.2468853678024,2954.1428571428573,2858.383696930749,95.75916021210833,95.75916021210833,2021-02-17,259.10402822494507,-259.10402822494507
352,3067.8988792555674,2754.714285714286,2883.9199454443797,129.20565973009388,-129.20565973009388,2021-02-18,313.18459354128163,-313.18459354128163
353,2994.0381777967727,2706.0,2895.725118977683,189.725118977683,-189.725118977683,2021-02-19,288.03817779677274,-288.03817779677274
354,3005.6330064364843,2732.8571428571427,2884.2378279822215,151.3806851250788,-151.3806851250788,2021-02-20,272.7758635793416,-272.7758635793416
355,3060.405933720725,2778.5714285714284,2837.3555147647858,58.784086193357325,-58.784086193357325,2021-02-21,281.83450514929655,-281.83450514929655
356,3054.6326444149017,2863.5714285714284,2785.4738048485347,78.09762372289379,78.09762372289379,2021-02-22,191.0612158434733,-191.0612158434733
357,3134.609115770885,2810.0,2752.633511236736,57.36648876326399,57.36648876326399,2021-02-23,324.6091157708852,-324.6091157708852
358,3229.3273898192815,2792.285714285714,2635.7506564855576,156.53505780015666,156.53505780015666,2021-02-24,437.0416755335673,-437.0416755335673
359,3273.877618346896,2967.714285714286,2497.692504286766,470.0217814275197,470.0217814275197,2021-02-25,306.16333263261004,-306.16333263261004
360,3247.37100815773,2958.285714285714,2427.5889978238515,530.6967164618627,530.6967164618627,2021-02-26,289.0852938720159,-289.0852938720159
361,3157.7615606103627,2870.8571428571427,2442.966880951609,427.89026190553386,427.89026190553386,2021-02-27,286.90441775322006,-286.90441775322006
362,3067.888472386769,2784.285714285714,2518.9540526015417,265.33166168417256,265.33166168417256,2021-02-28,283.60275810105486,-283.60275810105486
