Date,Event Descriptions
2020-06-09,"The Governor announced the state has distributed over four million free bottles of NYS Clean hand sanitizer statewide to date.   ----> 
The Governor announced Long Island will proceed to phase two of reopening on June 10.   ----> 
The Governor announced the Mid-Hudson Valley entered phase two of reopening.   ----> 
The Governor unveiled a daily testing results dashboard to complement the early warning dashboard for New Yorkers and local governments to easily track daily test results by region and county as all regions in the state are now reopening.   ----> 
The Governor announced the state has established 11 testing sites in hardest hit communities.   ----> 
The Governor announced the state delivered 500,000 masks, as well as 10,000 gallons and 100,000 2-oz. bottles of hand sanitizer to Metro North.   "
2020-06-11,"The Governor announced that five regions  Central New York, Finger Lakes, Mohawk Valley, North Country and Southern Tier  will enter phase three of reopening on June 12.   ----> 
The Governor announced the state is allowing localities to open public pools and playgrounds at their discretion while following state guidance beginning June 11.   ----> 
The Governor announced he accepted in full the recommendations by the COVID-19 Domestic Violence Task Force to reimagine New Yorks approach to services for domestic violence survivors.   "
2020-06-13,"The Governor signed legislation suspending the forfeiture of unemployment benefits during the COVID-19 state of emergency, aligning with the Executive Order issued by the Governor on May 14.   ----> 
The Governor signed legislation repealing criminalization of wearing a mask in public.   "
2020-06-14,"The Governor reminded bars and restaurants that any violations of reopening rules and guidelines can result in the loss of that establishments liquor license. Additionally, individuals can be fined for open container and social distancing violations.   ----> 
The Governor signed legislation requiring the State Department of Health to conduct a study on the health impacts of COVID-19 on minorities in New York State.   ----> 
The Governor announced low-risk sports for regions in Phase Three of reopening can begin on July 6 with up to two spectators allowed per child.   ----> 
The Governor announced the state is extending the special open enrollment period in the New York State of Health Plan Marketplace through July 15.   "
2020-06-15,"The Governor announced Western New York has been cleared to enter Phase Three on June 16, and the Capital Region is on track to enter Phase Three on June 17.   ----> 
The Governor issued an executive order continuing the declaration of disaster emergency in the counties of Cayuga, Jefferson, Monroe, Niagara, Orleans, Oswego, St. Lawrence, and Wayne.   ----> 
The Governor announced gatherings of up to 25 people will be allowed in Phase Three of reopening, up from the limit of 10.   "
2020-06-16,The Governor directed the State Department of Health to allow midwife-led birthing centers in New York for the first time.   
2020-06-17,"The Governor announced that New York City is on track to enter Phase Two of reopening on June 22.   ----> 
The Governor announced that the Mid-Hudson Valley is on track to enter Phase Three of reopening on June 23 and Long Island is on track to enter Phase Three of reopening on June 24.   ----> 
The Governor signed legislation prohibiting health care employers from penalizing employees for making complaints of employer violations.   ----> 
The Governor announced that the New York State Department of Financial Services has reached an agreement with New York’s credit reporting industry to help residents facing hardship caused by COVID-19 to avoid unjustified negative impacts on credit reports.   "
2020-06-19,The Governor announced New York City is cleared to enter Phase Two of reopening on June 22.   
2020-06-20,"The Governor announced the Yankees and Mets baseball teams will hold spring training in New York this year, while following proper health and safety protocols.   ----> 
The Governor announced the Mid-Hudson region is on track to enter Phase Three on June 23.   "
2020-06-22, NYC reopening phase 2
2020-06-23,"The Governor announced that $65 million in federal CARES Act funding is available for childcare providers statewide through the New York Child Care Expansion Incentive program. The funding available includes: $20 million to assist childcare programs with reopening and expansion of capacity by providing materials to support a more socially distant model, and for supplies and activities associated with reopening and expansion. $45 million in childcare Reopening and Expansion Incentive funds to pay for 50 percent of the cost of a newly opened classroom as an incentive to open the classroom.   "
2020-06-26,"The Governor announced the state will offer to assist states with high infection rates.   ----> 
 The Governor announced the New York Department of Health’s contact tracing program has identified and is investigating two clusters related to COVID-19 in Upstate New York. For each cluster, isolation and quarantine measures are in place for positive cases and known contacts.   "
2020-06-30,"The Governor announced that eight additional states (California, Georgia, Iowa, Idaho, Louisiana, Mississippi, Nevada and Tennessee) meet the metrics to qualify for the travel advisory requiring individuals who have traveled to New York from those states, all of which have significant community spread, to quarantine for 14 days.   ----> 
The Governor directed the State Department of Health to investigate reports of potential COVID-19 exposures associated with a religious service held on June 21 in Ticonderoga, Essex County.   ----> 
The Governor announced the Capital Region has been cleared to enter Phase 4 of reopening on July 1.   "
2020-07-01,"The Governor announced that the reopening of New York City indoor dining, originally part of the city’s expected entry into Phase Three on July 6, will be postponed as states across the country that previously reopened indoor dining are experiencing upticks in COVID-19 cases.   ----> 
The Governor announced the state will expand its testing criteria to all New Yorkers statewide.   ----> 
The Governor announced the state will create an enforcement department to supplement the local enforcement of COVID-19 guidance and restrictions.   "
2020-07-02,"The Governor announced $4.3 million in federal funding is being made available to county emergency management agencies and the City of New York to support COVID-19 planning and operational readiness.   ----> 
The Governor announced state outdoor pools across New York will open for swimming for the July 4 weekend under the standard operating schedule of the New York State Office of Parks, Recreation and Historic Preservation.   "
2020-07-05,"The Governor announced that New York City will enter Phase Three of reopening on July 6, but that indoor dining will remain closed.   "
2020-07-06,"The Governor announced that the New York State Department of Health is finalizing guidance on the possible reopening of schools in September.NYC reopening phase 3 NYC reopening phase 3----> 
The Governor announced that casinos and movie theaters will remain closed as the state government continues for best practices to emerge.NYC reopening phase 3 NYC reopening phase 3----> 
The Governor announced that the New York State Fair will be cancelled this summer.NYC reopening phase 3 NYC reopening phase 3----> 
The Governor announced that New York State will make industry recommendations on the use of air filtration technology to potentially eliminate the spread of COVID-19 through air conditioning systems.NYC reopening phase 3 NYC reopening phase 3"
2020-07-07,"The Governor announced three additional states (Delaware, Kansas, and Oklahoma) meet the metrics to qualify for the travel advisory requiring individuals who have traveled to New York from those states, all of which have significant community spread, to quarantine for 14 days.   ----> 
The Governor announced Long Island will enter Phase 4 of reopening on July 8.   "
2020-07-08,"The Governor announced that New York State will provide 1,000 masks and 1,000 2-ounce bottles of hand sanitizer for the Fire Island COVID Destroyers – a partnership that includes GMHC and Fire Island community leaders – to distribute on Fire Island.   ----> 
The Governor announced that beginning on July 10, malls can open in regions that have entered Phase 4 of reopening if they have implemented an enhanced Heating, Ventilation and Air Conditioning (HVAC) filtration system and follow proper ventilation protocols.   ----> 
The Governor announced that New York State will decide in early August whether schools will reopen in the fall.   ----> 
The Governor announced that all county fairs will be canceled until further notice out of an abundance of caution.   "
2020-07-10,"The Governor announced the state will send Remdesivir - a promising investigational COVID-19 treatment - to Florida to help the state care for 280 COVID-19 patients until the federal shipment arrives.   ----> 
The Governor issued a statement allowing concessions to open with restrictions at state ocean and lakefront beaches beginning July 12.   "
2020-07-12,The Governor announced the state will deploy testing and contact tracing teams to Atlanta as the city continues to experience an increase in the number of cases.   
2020-07-14,"The Governor announced four additional states (Minnesota, New Mexico, Ohio and Wisconsin) meet the metrics to qualify for the travel advisory requiring individuals who have traveled to New York from those states to quarantine for 14 days.   ----> 
The Governor announced an emergency rental assistance program, funded through the Coronavirus Relief Fund, that will help keep low-income families throughout New York stably housed.   "
2020-07-15,"The Governor announced that the Special Enrollment Period for uninsured New Yorkers will be extended for another 30 days, through August 15.   ----> 
The Governor announced that New York State will send PPE and test kits to Atlanta to help with ongoing COVID-19 response efforts.   "
2020-07-16,"The Governor announced that New York State has established two church testing sites in COVID-19 hotspots in Houston, Texas.   ----> 
The Governor announced new regulations for bars and restaurants in New York City, where any establishment that receives three violations will be closed for business.   ----> 
The Governor launched the national “Mask Up America” education and awareness campaign to urge all Americans to wear a mask while in public to help stop the spread of the virus.   "
2020-07-17,"The Governor announced New York City will enter Phase 4 of reopening on July 20.   ----> 
The Governor announced $1.5 million in funding for “Feeding New York State” to support its network of 10 regional food banks, as well as local farms to help provide milk and produce to food insecure New Yorkers.   "
2020-07-19, NYC reopening phase 4
2020-07-28,"The Governor announced the state has suspended liquor licenses for 12 New York City bars after finding violations of pandemic-related executive orders.   ----> 
 The Governor announced that three additional states (Illinois, Kentucky and Minnesota), Puerto Rico and Washington, D.C. meet the metrics to qualify for the travel advisory requiring individuals who have traveled to New York from those areas to quarantine for 14 days.   "
2020-07-29," The Governor announced that New York State will establish a testing site in St. Petersburg, Florida, which will provide up to 500 tests per day.   ----> 
The governor announced that the U.S. Open Championship will be held at Winged Foot Golf Club from September 14 20 without fans.   ----> 
The Governor announced that DMV-licensed driving schools can now conduct distance learning Pre-Licensing Courses.   "
2020-07-30,Governor Cuomo announced more than $30 million to enhance COVID-19 contact tracing and flu prevention in advance of fall flu season   
2020-08-04,Governor Cuomo announced individuals traveling to New York from an additional state will be required to quarantine for 14 days   
2020-08-07,"Governor Cuomo announced that, based on each region’s infection rate, schools across New York State are permitted to open this fall   "
2020-08-11,"Governor Cuomo announced individuals traveling to New York from two additional states, Virgin Islands will be required to quarantine   "
2020-08-14,Governor Cuomo announced bowling alleys can reopen at 50 percent capacity   
2020-08-18,Governor Cuomo announced two additional states added to travel advisory   
2020-08-20,Governor Cuomo signed Executive Order extending moratorium on COVID-related commercial evictions until September 20   
2020-08-27,Governor Cuomo issues guidance for infection rates on college campuses following reports of students at large gatherings   
2020-09-01,Governor Cuomo announced new state guidance for agritourism businesses as fall approaches   
2020-09-02, NYC Gyms Open
2020-09-03,"Governor Cuomo announced malls In New York City allowed to reopen with half capacity next week   ----> 
Governor Cuomo announced casinos allowed to reopen with limited capacity next week   "
2020-09-06,Governor Cuomo and Chancellor Malatras launched COVID-19 case tracker dashboard for SUNY’s 64 colleges and universities   
2020-09-08,"Governor Cuomo launched “The COVID-19 Report Card,” an online dashboard tracking real-time COVID-19 infections and testing operations of every New York school and school district   "
2020-09-09,Governor Cuomo announced indoor dining in New York City allowed to resume beginning September 30 with 25 percent occupancy limitNYC Malls reopen 50% capacity  NYC Malls reopen 50% capacity 
2020-09-10,Governor Cuomo announced $88.6 million in Cares Act funding available to assist child care providers during COVID-19 Pandemic   
2020-09-21,Governor Cuomo announced Executive Order extending moratorium on COVID-related commercial evictions until October 20NYC Pre-K classes start NYC Pre-K classes start
2020-09-22,Governor Cuomo announced five states added to travel advisory   
2020-09-23,Governor Cuomo and Chancellor Malatras announced FDA approval for SUNY’s COVID-19 saliva swab test   
2020-09-24,Governor Cuomo announced Clinical Advisory Task Force and Vaccine Distribution and Implementation Task Force in anticipation of potential federal authorization of COVID-19 vaccine this fall   
2020-09-28,"Governor Cuomo announced moratorium on COVID-related residential evictions will be extended until January 1, 2021   ----> 
Governor Cuomo deployed rapid result testing machines to address recent uptick in cases in cluster zip codes   ----> 
Governor Cuomo signed Executive Order reminding international travelers coming from level 2 &amp; 3 countries to quarantine &amp; fill out travel form   "
2020-09-29, NYC Elementary school classes start
2020-09-30, NYC In person dining 
2020-10-01,Governor Cuomo and Governor Murphy launched exposure notification apps to help stop the spread of COVID-19NYC Middle/highschool classes start NYC Middle/highschool classes start
2020-10-06,"Governor Cuomo announced New Mexico added to travel advisory   ----> 
Governor Andrew M. Cuomo announced a new cluster action initiative to address COVID-19 hot spots that have cropped up in Brooklyn, Queens, and Broome, Orange and Rockland Counties.   "
2020-10-09,Governor Cuomo announced COVID-19 rapid testing to be made available for every county in New York State   
2020-10-13,"Governor Cuomo announced Ohio, Michigan and Virginia added to Travel Advisory   "
2020-10-14,Governor Cuomo announced State will withhold funds for localities and schools in COVID-19 cluster zones that fail to enforce public health law   
2020-10-15,"Governor Cuomo announced State to provide 200,000 rapid test kits to New York City schools in “Yellow Zones”   "
2020-10-17,"Governor Cuomo announced most movie theaters outside of New York City can reopen   ----> 
Governor Cuomo outlined new micro-cluster strategy to tackle COVID-19 hot spots that arise in fall   "
2020-10-18,Governor Cuomo announced ski resorts allowed to reopen with 50 percent indoor capacity   
2020-10-20,"Governor Cuomo announced travel advisory requiring 14-day quarantine   ----> 
Governor Cuomo signed Executive Order extending moratorium on COVID-related commercial evictions through January 1   "
2020-10-26,Governor Cuomo and Mariah Kennedy Cuomo announced New York State to partner with The Realreal to launch “Mask Up” Campaign to benefit COVID-19 relief efforts and build awareness of need to wear masks   
2020-10-27,"Governor Cuomo announced California was added to Travel Advisory requiring 14-day quarantine   ----> 
Governor Cuomo announced MTA to launch voluntary COVID-19 screening program for frontline employees   "
2020-10-28,Governor Cuomo announced Orange County micro-cluster focus area meets metrics to exit “Red Zone”   
2020-10-30,Governor Cuomo released guidelines on testing protocol for schools to reopen in Red or Orange Micro-Cluster Zones   
2020-10-31,Governor Cuomo announced new guidelines allowing out-of-state travelers to “test out” of mandatory 14-day quarantine   
2020-11-01,"Governor Cuomo, AG James, National Urban League’s Morial &amp; NAACP’s Johnson announced that federal COVID Vaccine Plan fails to adequately serve communities of color who were disproportionately impacted by pandemic   "
2020-11-06,Governor Cuomo announced updated COVID-19 Micro-Cluster Focus Zones   
2020-11-11,"Governor Cuomo announced new COVID-19 restrictions on bars, restaurants, gyms and residential gatherings in New York State.   "
2020-11-13, NYC Bars and restaurants close
2020-11-16,Governor Cuomo announced new tool to help New Yorkers access critical benefits amid COVID-19 Pandemic   
2020-11-17,"Governor Cuomo launched free online platform for New Yorkers to learn new job skills, earn certificates &amp; advance their careers   "
2020-11-19, NYC Schools change to remote learning
2020-11-23,Governor Cuomo announced updated COVID-19 micro-cluster focus zones in New York State. Part of Staten Island’s Yellow Precautionary Zone will become an Orange Warning Zone. Orange Warning Zones will also be established in Monroe and Onondaga Counties   
2020-11-26, Thanksgiving
2020-11-30,"Governor Cuomo today announced $6.7 million in federal funding is available from the Marine Fisheries Relief Program established by the Coronavirus Aid, Relief and Economic Security, or CARES, Act to assist New York’s marine fishing industry following extensive economic losses resulting from the COVID-19 pandemic.   ----> 
Governor Cuomo today announced New York’s plan for combating COVID-19 this winter   "
2020-12-07, NYC Elementary school's resume in person learning
2020-12-09,Governor Cuomo Announces Federal Government Has Agreed Not to Collect Undocumented Identification as Part of Federal Vaccination Program   
2020-12-11,"Governor Cuomo today announced new metrics by which micro-cluster focus zones will be determined to help control COVID-19 spread and protect hospital capacity. Additionally, the Governor announced new directives to further grow hospital capacity, as well as updated calibrations to business guidelines based on recent CDC guidance, advice of public health experts, and data from state’s contact tracing program   "
2020-12-14,Governor Cuomo Announces First Dose of COVID-19 Vaccine Administered in United States   
2020-12-15,Governor Cuomo today announced updated COVID-19 micro-cluster focus zones in New York State.   
2020-12-16,"New York State Health Commissioner Howard Zucker today issued a letter to hospital administrators to detail directives issued by the Department of Health with regard to expanding hospital capacity as New York continues to fight COVID-19.   ----> 
Governor Andrew M. Cuomo today updated New Yorkers on the state’s Vaccination Administration Plan and the establishment of Regional Vaccination Hubs to help facilitate vaccinations once Phase 2 of the state’s plan begins in early 2021.   "
2020-12-18,Governor Cuomo announced New York State Clinical Advisory Task Force approved Moderna Vaccine   
2020-12-21,"Governor Cuomo announced British Airways, Virgin Atlantic, and Delta agreed to test all passengers before entering New York State   "
2020-12-23,Governor Cuomo announced new guidance from Department of Financial Services to further grow hospital capacity   
2020-12-24, Christmas eve
2020-12-28,"Governor Cuomo Issues Executive Order Increasing Penalties on Health Care Providers That Intentionally Disregard Vaccine Prioritization Protocols   ----> 
Governor Andrew M. Cuomo today signed the COVID-19 Emergency Eviction and Foreclosure Prevention Act of 2020. The Act (S.9114/A.11181) prevents residential evictions, foreclosure proceedings, credit discrimination and negative credit reporting related to the COVID-19 pandemic.   "
2020-12-29,"Governor Andrew M. Cuomo today announced updated quarantine guidelines for New York which are consistent with the latest Centers for Disease Control guidance. Under the new guidelines, individuals exposed to COVID-19 can end their quarantine after 10 days without a testing requirement as long as no symptoms have been reported during the quarantine period.   "
2020-12-31, New year's eve
2021-01-04,"Governor Cuomo announced that All Public Health and Outpatient/Ambulatory Front-Line, High-Risk Health Care Workers, Home Care and Hospice Workers Providing Direct In-Person Patient Care Are Eligible to Receive First Dose of Vaccine   "
2021-01-11,"Governor Cuomo announced that following successful implementation of the pilot plan to open Bills Stadium to fans last week, Buffalo Bills fans can attend the team’s second home playoff game on Saturday, January 16. Under this continued demonstration, approximately 6,700 fans will be allowed to attend the game only after first obtaining a negative COVID-19 test result and adhering to all public health precautions.   "
2021-01-13,"A court decision temporarily granted a select few restaurants located within an Orange Zone in Erie County the ability to resume indoor dining under the rules governing Yellow Zones. We are reviewing the decision. While that process is ongoing, to ensure uniformity and fairness, all restaurants operating in Orange Zones can now operate under rules governing Yellow Zones. We disagree with the court’s decision and its impact on public health as Federal CDC data clearly demonstrates indoor dining increases COVID-19 spread. From the start of this pandemic, the State has acted based on facts and the advice of public health experts, and we will continue that approach.   ----> 
Governor Cuomo announced the first three state-run vaccination sites are now open and vaccinating eligible New Yorkers against the COVID-19 virus.   "
2021-01-17, MLK day
2021-01-21,"As part of New York’s ongoing response to the COVID-19 pandemic, Governor Andrew M. Cuomo today announced that the Open Enrollment Period for uninsured New Yorkers will be extended through March 31, 2021. New Yorkers can apply for coverage through NY State of Health, New York’s Official Health Plan Marketplace, or directly through insurers.   "
2021-02-01,Governor Cuomo Announces Federal Vaccine Supply to Increase to 20 Percent for the Next Three WeeksBlizzard Blizzard
2021-02-08,"Governor Andrew M. Cuomo today announced that New York City indoor dining can reopen at 25 percent capacity on February 12, Lunar New Year Day. The reopening was previously scheduled for Valentine’s Day, but restaurants requested an earlier reopening date to allow staff to prepare and the request has been granted.   ----> 
Governor Cuomo Announces New Yorkers with Comorbidities and Underlying Conditions Can Make Appointments at State-Run Mass Vaccination Sites Beginning February 14   "
2021-02-10,Governor Cuomo Announces Sports and Entertainment Events in Major Stadiums and Arenas Can Reopen with Limited Spectators Beginning February 23   
2021-02-12,"Governor Cuomo Announces Restaurant and Bar Closing Times to be Extended to 11 P.M. Statewide Beginning Sunday, February 14   "
2021-02-14,"Governor Cuomo Signs Executive Order Extending Restaurants, Bars &amp; Other SLA-Licensed Entities Closing Times to 11 P.M. StatewideValentine's day Valentine's day"
2021-02-15,"Governor Cuomo Announces MTA to Partially Restore Overnight Subway Service. Partial Restoration Would Begin in the Early Morning Hours on Monday, February 22, and Support Gradual Reopening of New York City Nightlife, Cultural Centers and Sports Facilities   "
2021-02-17,"Governor Cuomo Announces Indoor Family Entertainment Centers Can Open March 26, Outdoor Amusement Parks Can Open April 9 &amp; Camps Can Begin to Plan for Summer Opening   "
2021-02-19,"Governor Cuomo Announces Launch of New York Forward Rapid Test Program to Help Businesses and Catered Events Reopen Safely   ----> 
Governor Cuomo Announces Nursing Home Visitations to Resume in Accordance with CMS and CDC Guidelines   ----> 
Governor Cuomo Releases Updated Guidance for Infection Rates and Testing Protocols on College Campuses. Colleges and Universities Testing at Least 25 Percent of Total Students, Faculty and Staff Weekly Will Not Be Required to Go On Pause Unless Positivity Rate Exceeds 5 Percent During Rolling 14-Day Period. Other Colleges Not Testing at Least 25 Percent of Population Weekly Must Go On Pause if They Have 100 Individuals Test Positive During Rolling 14-Day Period   "
2021-02-22,"Governor Cuomo Announces Additional Re-Opening Guidance for Several Industries as New York’s Hospitalization and COVID-19 Infection Rates Continue to Decline. Beginning March 5, Billiard Halls Can Re-Open Statewide; Movie Theaters in New York City to Also Re-Open. Beginning March 15, Weddings and Catered Events Can Resume Statewide. All Re-Openings Subject to Strict Health and Safety Protocols   "
2021-02-26,Governor Cuomo Announces State to Expand Vaccination Network to Include Sites Designed to Serve 65-plus Population   
